LotArea,LotFrontage,MSSubClass,OverallQual,OverallCond,YearBuilt,TotalBsmtSF,GrLivArea,BedroomAbvGr,FullBath,TotRmsAbvGrd,GarageArea,ExterQual,ExterCond,BsmtQual,BsmtCond,GarageQual,GarageCond,HeatingQC,KitchenQual,SalePrice
10182.0,85.0,20.0,8.0,5.0,2006.0,1660.0,1660.0,3.0,2,8.0,500.0,2,1,3,1,1,1,3,2,290000
11218.0,70.0,60.0,6.0,5.0,1992.0,1055.0,1845.0,3.0,2,8.0,462.0,2,1,2,1,1,1,3,2,189000
12134.0,134.5,50.0,8.0,7.0,1988.0,559.0,1752.0,4.0,2,8.0,492.0,2,1,2,1,1,1,2,1,164000
9340.0,50.0,30.0,4.0,6.0,1941.0,672.0,672.0,2.0,1,4.0,234.0,1,1,1,1,1,1,1,1,113000
10246.0,0.0,80.0,4.0,7.5,1965.0,648.0,960.0,0.5,0,3.0,364.0,1,2,1,2,1,1,3,1,145000
10205.0,69.0,85.0,5.0,5.0,1962.0,925.0,999.0,3.0,1,6.0,300.0,1,1,1,1,1,1,1,1,134500
7094.0,99.0,20.0,5.0,5.0,1966.0,894.0,894.0,3.0,1,5.0,384.0,1,1,1,1,1,1,1,1,125000
8930.0,68.0,90.0,6.0,5.0,1978.0,42.0,1902.0,4.0,2,8.0,539.0,1,1,-2,-2,1,1,1,1,112000
8640.0,72.0,20.0,8.0,5.0,2009.0,1300.0,1314.0,3.0,2,6.0,552.0,2,1,2,1,1,1,3,2,229456
6240.0,52.0,50.0,4.0,5.0,1947.0,42.0,912.0,2.0,1,3.0,0.0,1,1,-2,-2,-2,-2,2,1,80500
1680.0,21.0,145.0,6.0,5.0,1971.0,672.0,1218.0,3.0,1,7.0,0.0,1,1,1,1,-2,-2,1,1,91500
7800.0,66.0,20.0,5.0,5.0,1964.0,912.0,912.0,2.0,1,5.0,288.0,1,1,1,1,1,1,1,1,115000
8250.0,55.0,20.0,5.0,5.0,1968.0,952.0,1211.0,3.0,1,5.0,322.0,1,1,1,1,1,1,3,1,134000
10496.0,78.0,50.0,6.0,6.0,1949.0,1040.0,1846.0,3.0,2,7.0,315.0,1,1,1,1,1,1,3,1,143000
10680.0,89.0,20.0,5.0,3.5,1951.0,2052.0,2136.0,4.0,2,7.0,528.0,1,1,1,0,1,1,1,1,137900
15384.0,60.0,60.0,7.0,5.0,2004.0,788.0,1490.0,3.0,2,8.0,388.0,2,1,2,1,1,1,3,2,184000
10482.0,65.0,80.0,6.0,7.5,1958.0,588.0,1138.0,3.0,1,6.0,264.0,1,2,1,1,1,1,3,1,145000
14598.0,86.0,60.0,6.0,5.0,2007.0,894.0,1933.0,4.0,2,9.0,668.0,2,1,2,1,1,1,3,2,214000
8872.0,72.0,20.0,5.0,7.5,1965.0,912.0,912.0,2.0,1,5.0,576.0,1,1,1,1,1,1,3,2,147000
8769.0,65.0,120.0,9.0,5.0,2008.0,1702.0,1702.0,1.0,1,7.0,938.25,3,1,3,1,1,1,3,3,367294
7910.0,70.0,80.0,5.0,5.0,1960.0,1075.0,1507.0,4.0,2,7.0,404.0,1,1,1,1,1,1,2,1,127000
17673.5,0.0,90.0,5.0,5.0,1977.0,1361.0,2620.0,4.0,2,10.0,600.0,1,1,2,1,1,1,3,1,190000
7728.0,70.0,90.0,5.0,6.0,1962.0,1106.0,1190.0,3.0,1,6.0,540.0,1,1,1,1,1,1,1,1,132500
9842.0,70.0,90.0,4.0,5.0,1962.0,42.0,1224.0,2.0,2,6.0,462.0,1,1,-2,-2,1,1,1,1,101800
12160.0,0.0,20.0,5.0,5.0,1959.0,1188.0,1188.0,3.0,1,6.0,531.0,1,1,1,1,1,1,0,1,142000
8525.0,55.0,70.0,5.0,6.0,1911.0,940.0,1964.0,4.0,1,7.0,0.0,1,1,1,1,-2,-2,1,1,130000
13132.0,96.0,70.0,5.0,5.0,1914.0,747.0,1784.0,4.0,1,9.0,180.0,1,1,2,1,0,0,2,1,138887
2628.0,36.0,145.0,7.0,5.0,2003.0,764.0,1626.0,2.0,2,6.0,474.0,2,1,2,1,1,1,3,2,175500
12393.0,41.0,60.0,7.0,5.0,2004.0,847.0,1948.0,4.0,2,8.0,434.0,2,1,2,1,1,1,3,2,195000
13072.0,63.0,20.0,6.0,5.0,2005.0,1141.0,1141.0,3.0,1,6.0,484.0,2,1,2,1,1,1,3,1,142500
9037.0,64.0,20.0,8.0,5.0,2006.0,1476.0,1484.0,2.0,2,6.0,472.0,2,1,2,1,1,1,3,3,265900
8158.0,65.0,60.0,7.0,5.0,2003.0,884.0,1768.0,3.0,2,8.0,543.0,2,1,2,1,1,1,3,2,224900
9849.0,83.0,20.0,7.0,6.0,2007.0,1689.0,1689.0,3.0,2,7.0,938.25,2,1,2,1,1,1,3,2,248328
10625.0,85.0,85.0,7.0,6.0,1974.0,1053.0,1173.0,3.0,2,6.0,528.0,1,1,2,1,1,1,1,2,170000
13891.0,107.0,20.0,10.0,5.0,2006.0,2052.0,2076.0,2.0,2,7.0,850.0,3,1,3,2,1,1,3,3,465000
11435.0,0.0,70.0,8.0,7.0,1929.0,792.0,1517.0,3.0,1,7.0,400.0,1,1,2,1,1,1,0,2,230000
12090.0,78.0,80.0,6.0,7.0,1984.0,585.0,1868.0,3.0,3,7.0,477.0,1,1,2,1,1,1,3,1,178000
8125.0,65.0,60.0,7.0,5.0,2005.0,756.0,1553.0,3.0,2,6.0,615.0,2,1,2,1,1,1,3,2,186500
12328.0,0.0,80.0,6.0,5.0,1976.0,1012.0,1034.0,3.0,1,6.0,888.0,1,1,1,1,1,1,1,1,169900
9600.0,60.0,75.0,6.0,5.0,1917.0,735.0,2058.0,3.0,1,8.0,396.0,1,1,2,1,0,0,0,1,129500
7200.0,60.0,20.0,5.0,7.0,1950.0,876.0,988.0,3.0,1,6.0,276.0,1,1,1,1,1,1,1,1,119000
11160.0,93.0,20.0,7.0,5.0,1968.0,2052.0,2110.0,3.0,2,8.0,522.0,2,1,1,1,1,1,3,3,244000
3136.0,0.0,120.0,7.0,5.0,2003.0,1405.0,1405.0,2.0,2,6.0,478.0,2,1,2,1,1,1,3,2,171750
9858.0,62.0,20.0,5.0,6.0,1968.0,864.0,874.0,3.0,1,5.0,288.0,1,1,1,1,1,1,1,1,130000
17542.0,0.0,60.0,7.0,7.0,1974.0,1192.0,2167.0,3.0,2,9.0,518.0,2,1,1,1,1,1,1,2,294000
6931.0,60.0,60.0,7.0,5.0,2003.0,746.0,1656.0,3.0,2,7.0,397.0,2,1,2,1,1,1,3,2,165400
6240.0,52.0,50.0,6.0,6.0,1931.0,884.0,1367.0,3.0,1,6.0,560.0,1,1,1,0,1,1,1,1,127500
14303.0,91.0,20.0,8.0,5.0,1994.0,1986.0,1987.0,2.0,2,7.0,691.0,2,1,2,1,1,1,3,2,301500
4060.0,56.0,30.0,5.0,7.5,1922.0,864.0,864.0,2.0,1,4.0,0.0,1,1,0,1,-2,-2,3,1,99900
9587.0,59.0,80.0,7.0,5.0,2005.0,856.0,1166.0,2.0,2,5.0,400.0,2,1,2,1,1,1,3,2,190000
9750.0,65.0,20.0,6.0,7.5,1969.0,1054.0,1054.0,3.0,1,6.0,460.0,1,1,2,1,1,1,2,1,151000
17673.5,0.0,60.0,6.0,5.0,1999.0,841.0,1675.0,3.0,2,7.0,502.0,1,1,2,1,1,1,3,1,181000
9600.0,80.0,20.0,5.0,6.0,1956.0,1050.0,1050.0,2.0,1,5.0,338.0,1,1,1,1,1,1,2,1,128900
11250.0,0.0,50.0,4.0,5.0,1957.0,1104.0,1788.0,4.5,1,8.0,304.0,1,1,1,1,1,1,3,1,161500
13515.0,60.0,70.0,6.0,6.0,1919.0,764.0,1824.0,3.0,1,8.0,520.0,1,1,1,1,1,1,3,1,180500
4060.0,34.0,120.0,6.0,5.0,1998.0,1405.0,1337.0,2.0,2,5.0,511.0,2,1,2,1,1,1,3,2,181000
3735.0,35.0,145.0,7.0,5.0,1999.0,691.0,1452.0,3.0,2,6.0,506.0,2,1,2,1,1,1,3,2,183900
10120.0,60.0,145.0,7.0,4.0,1910.0,925.0,1889.0,4.0,1,9.0,308.0,0,1,1,1,1,1,1,1,122000
13214.0,89.0,20.0,9.0,5.0,2008.0,2002.0,2018.0,3.0,2,10.0,746.0,3,1,3,1,1,1,3,3,378500
14100.0,0.0,50.0,8.0,7.5,1935.0,728.0,2747.625,4.0,3,10.0,938.25,1,2,1,1,1,1,3,2,381000
11344.0,78.0,50.0,5.0,5.0,1958.0,874.0,1524.0,3.0,1,7.0,315.0,1,1,1,1,1,1,1,1,144000
17673.5,0.0,40.0,7.0,6.0,1979.0,1332.0,1524.0,0.5,0,4.0,586.0,2,1,2,1,1,1,1,2,260000
9156.0,0.0,20.0,6.0,7.0,1968.0,1489.0,1489.0,3.0,2,7.0,462.0,1,1,1,1,1,1,2,2,185750
13526.0,0.0,20.0,5.0,6.0,1965.0,935.0,935.0,3.0,1,5.0,288.0,1,1,1,1,1,1,1,1,137000
11512.0,124.0,80.0,6.0,7.0,1959.0,1019.0,1357.0,2.0,1,5.0,312.0,1,1,1,1,1,1,2,3,177000
5362.0,53.0,50.0,5.0,6.0,1910.0,661.0,1250.0,3.0,2,8.0,552.0,1,1,1,1,1,1,3,1,139000
11345.0,95.0,90.0,5.0,5.0,1948.0,928.0,1920.0,4.0,2,10.0,400.0,1,1,1,1,1,0,2,1,137000
12936.0,0.0,60.0,6.0,6.0,1972.0,723.0,1395.0,3.0,1,6.0,497.0,1,1,1,2,1,1,1,1,162000
17673.5,0.0,80.0,6.0,5.0,1967.0,1680.0,1724.0,3.0,1,7.0,480.0,1,1,2,1,1,1,0,1,197900
9473.0,75.0,60.0,8.0,5.0,2002.0,1128.0,2031.0,3.0,2,7.0,577.0,2,1,2,1,1,1,3,2,237000
7500.0,60.0,50.0,4.0,4.0,1920.0,698.0,1128.0,2.0,1,6.0,528.0,1,2,1,1,1,1,1,1,68400
9808.0,67.0,20.0,7.0,5.0,2002.0,1573.0,1573.0,3.0,2,6.0,544.0,2,1,2,1,1,1,3,2,227000
8049.0,50.0,20.0,7.0,5.0,1990.0,1309.0,1339.0,2.0,2,6.0,484.0,1,1,2,1,2,2,1,1,180000
8800.0,61.0,20.0,5.0,7.0,1977.0,1040.0,1040.0,3.0,2,5.0,484.0,1,1,2,1,1,1,1,2,150500
9400.0,94.0,90.0,6.0,5.0,1971.0,912.0,1824.0,4.0,2,8.0,0.0,1,1,1,1,-2,-2,1,1,139000
9638.0,50.0,50.0,6.0,7.0,1919.0,804.0,2447.0,4.0,2,10.0,336.0,1,1,1,1,1,1,3,2,169000
6000.0,50.0,50.0,6.0,6.0,1939.0,780.0,1412.0,4.0,1,6.0,280.0,1,0,1,1,1,1,3,1,132500
9790.0,0.0,20.0,6.0,5.0,1963.0,1328.0,1328.0,3.0,1,6.0,528.0,1,1,1,1,1,1,1,1,143000
17673.5,0.0,20.0,5.0,5.0,1964.0,1624.0,1582.0,4.0,2,7.0,390.0,1,2,1,1,1,1,0,1,190000
5664.0,40.0,120.0,8.0,5.0,2000.0,1501.0,1659.0,2.0,2,5.0,499.0,2,1,2,1,1,1,3,3,278000
11065.0,86.0,60.0,8.0,5.0,2006.0,1085.0,1970.0,3.0,2,8.0,753.0,2,1,2,1,1,1,3,3,281000
14112.0,0.0,80.0,5.0,7.0,1964.0,1152.0,1152.0,3.0,1,6.0,484.0,1,1,1,1,1,1,1,1,180500
1680.0,21.0,145.0,5.0,7.0,1972.0,630.0,1302.0,3.0,2,6.0,264.0,1,1,1,1,1,1,1,1,119500
6600.0,60.0,70.0,5.0,4.0,1892.0,994.0,2372.0,4.0,2,10.0,432.0,1,1,1,1,1,1,1,1,107500
10140.0,78.0,60.0,7.0,5.0,1976.0,832.0,1664.0,4.0,2,8.0,528.0,1,1,2,1,1,1,1,1,162900
8172.0,60.0,20.0,5.0,7.0,1955.0,864.0,864.0,2.0,1,5.0,572.0,1,1,1,1,1,1,1,1,115000
8400.0,70.0,20.0,5.0,5.0,1968.0,1052.0,1052.0,3.0,1,5.0,288.0,1,1,1,1,1,1,2,1,138500
8700.0,80.0,20.0,5.0,6.0,1963.0,1120.0,1128.0,3.0,2,6.0,525.0,1,2,1,1,1,1,2,1,155000
3675.0,35.0,145.0,6.0,5.0,2005.0,547.0,1072.0,2.0,2,5.0,525.0,1,1,2,1,1,1,2,1,140000
17673.5,134.5,60.0,10.0,5.0,2008.0,2052.0,2747.625,3.0,2,10.0,938.25,3,1,3,1,1,1,3,3,160000
7500.0,75.0,20.0,5.0,7.0,1959.0,1246.0,1246.0,3.0,1,6.0,305.0,1,1,1,1,1,1,3,2,154000
10762.0,0.0,60.0,7.0,5.0,1999.0,978.0,1983.0,3.0,2,9.0,490.0,2,1,2,1,1,1,3,2,225000
7500.0,0.0,70.0,6.0,7.0,1942.0,771.0,1494.0,3.0,1,7.0,213.0,1,1,1,1,1,1,0,2,177500
10120.0,92.0,60.0,8.0,5.0,1994.0,1165.0,2526.0,4.0,2,8.0,844.0,2,1,2,1,1,1,3,2,290000
8688.0,73.0,20.0,7.0,5.0,2005.0,1616.0,1616.0,3.0,2,7.0,834.0,2,1,2,1,1,1,3,2,232000
3363.0,32.0,145.0,7.0,5.0,2004.0,976.0,1708.0,3.0,2,7.0,380.0,2,1,2,1,1,1,3,2,130000
13173.0,108.0,20.0,9.0,5.0,2006.0,1652.0,1652.0,2.0,2,6.0,840.0,2,1,3,1,1,1,3,3,325000
6955.0,48.0,120.0,7.0,5.0,2005.0,1368.0,1368.0,2.0,2,6.0,474.0,2,1,2,1,1,1,3,2,202500
8072.0,60.0,20.0,5.0,5.0,1994.0,990.0,990.0,3.0,1,5.0,480.0,1,2,2,2,1,1,3,1,138000
12000.0,100.0,20.0,5.0,7.0,1948.0,924.0,1122.0,2.0,1,6.0,528.0,1,1,1,1,1,1,3,2,147000
7153.0,0.0,20.0,6.0,5.0,1991.0,1278.0,1294.0,3.0,2,6.0,496.0,1,1,2,1,1,1,2,2,179200
17500.0,100.0,20.0,7.0,7.5,1959.0,1902.0,1902.0,3.0,2,7.0,567.0,2,2,2,1,1,1,1,3,335000
8814.0,68.0,20.0,7.0,5.0,2005.0,1274.0,1274.0,3.0,2,6.0,508.0,2,1,2,1,1,1,3,2,203000
9572.0,0.0,60.0,8.0,5.0,1990.0,1453.0,2747.625,4.0,2,9.0,750.0,2,1,3,1,2,2,3,2,302000
14774.0,108.0,60.0,9.0,5.0,1999.0,1393.0,2599.0,4.0,2,10.0,779.0,2,1,2,1,1,1,3,2,333168
8190.0,60.0,20.0,4.0,6.0,1954.0,948.0,948.0,3.0,1,5.0,280.0,1,1,1,1,1,1,3,1,119000
11075.0,85.0,60.0,6.0,5.0,1969.0,952.0,2112.0,4.0,2,9.0,576.0,1,1,0,1,1,1,1,1,206900
10226.0,61.0,20.0,8.0,5.0,2008.0,1622.0,1630.0,3.0,2,8.0,860.0,2,1,3,1,1,1,3,3,295493
4230.0,47.0,120.0,7.0,5.0,2006.0,1352.0,1352.0,2.0,2,5.0,466.0,2,1,3,2,1,1,3,2,208900
14781.0,0.0,20.0,8.0,5.0,2001.0,1753.0,1787.0,3.0,2,7.0,748.0,2,1,2,1,1,1,3,2,275000
10215.0,75.0,20.0,4.0,5.0,1954.0,864.0,948.0,3.0,1,5.0,248.0,1,1,1,1,1,1,3,1,111000
8400.0,70.0,20.0,6.0,3.5,1957.0,1478.0,1478.0,3.0,1,6.0,442.0,1,1,1,1,1,1,2,1,156500
6627.0,0.0,20.0,3.0,6.0,1949.0,42.0,720.0,2.0,1,4.0,287.0,1,1,-2,-2,1,0,1,1,72500
10186.0,107.0,60.0,7.0,5.0,1992.0,750.0,1923.0,3.0,2,8.0,564.0,2,1,2,1,1,1,3,2,190000
5330.0,50.0,30.0,4.0,7.0,1940.0,420.0,708.0,2.0,1,5.0,0.0,0,1,1,1,-2,-2,2,0,82500
9986.0,75.0,20.0,8.0,5.0,2006.0,1795.0,1795.0,2.0,2,7.0,895.0,2,1,3,1,1,1,3,2,147000
3636.0,40.0,30.0,4.0,4.0,1922.0,796.0,796.0,2.0,1,5.0,0.0,1,1,1,0,-2,-2,0,1,55000
4270.0,70.0,30.0,3.0,6.0,1931.0,544.0,774.0,3.0,1,6.0,0.0,1,1,1,1,-2,-2,3,2,79000
6600.0,60.0,20.0,5.0,7.5,1982.0,816.0,816.0,3.0,1,5.0,264.0,2,2,1,1,1,1,3,2,130500
10440.0,60.0,50.0,6.0,7.0,1920.0,1510.0,2747.625,4.5,2,8.0,520.0,2,2,2,1,0,1,3,1,256000
9084.0,63.0,60.0,7.0,5.0,1998.0,935.0,1632.0,3.0,2,8.0,462.0,1,1,2,1,1,1,2,1,176500
10000.0,85.0,20.0,8.0,5.0,2006.0,1588.0,1588.0,3.0,2,7.0,825.0,2,1,2,2,1,1,3,2,227000
10780.0,55.0,80.0,5.0,5.0,1976.0,911.0,954.0,3.0,1,6.0,576.0,1,1,1,1,1,1,2,1,132500
8877.0,67.0,20.0,4.0,6.0,1938.0,816.0,816.0,2.0,1,3.0,288.0,1,1,1,1,0,0,3,1,100000
7200.0,60.0,50.0,5.0,6.0,1938.0,803.0,1360.0,2.0,1,6.0,297.0,1,1,1,1,1,1,3,2,125500
2368.0,24.0,145.0,5.0,6.0,1970.0,765.0,1365.0,3.0,1,7.0,440.0,1,1,1,1,1,1,1,1,125000
9650.0,80.0,20.0,6.0,5.0,1977.0,1350.0,1334.0,2.0,2,6.0,630.0,1,1,2,1,1,1,1,1,167900
9246.0,87.0,90.0,5.0,5.0,1973.0,1656.0,1656.0,4.0,2,8.0,506.0,1,1,1,1,1,1,1,1,135000
4118.0,134.5,30.0,4.0,4.0,1941.0,693.0,693.0,2.0,1,4.0,0.0,1,1,1,1,-2,-2,0,0,52500
13450.0,95.0,60.0,7.0,5.0,2002.0,916.0,1861.0,3.0,2,8.0,492.0,2,1,2,1,1,1,3,2,200000
9560.0,120.0,20.0,5.0,7.0,1972.0,864.0,864.0,3.0,1,5.0,288.0,1,2,1,1,1,1,3,1,128500
8294.0,70.0,20.0,4.0,5.0,1971.0,858.0,872.0,3.0,1,5.0,480.0,1,1,1,1,1,1,1,1,123000
13695.0,66.0,20.0,6.0,5.0,2003.0,1114.0,1114.0,3.0,1,6.0,576.0,1,1,2,1,1,1,3,2,155000
9375.0,0.0,60.0,8.0,5.0,2002.0,1284.0,2169.0,3.0,2,7.0,647.0,2,1,2,1,1,1,3,2,228500
7558.0,57.0,50.0,6.0,6.0,1928.0,896.0,1913.0,3.0,1,9.0,342.0,1,1,1,1,0,0,2,1,177000
11103.0,85.0,60.0,7.0,5.0,2006.0,728.0,1456.0,3.0,2,8.0,440.0,2,1,2,1,1,1,3,2,155835
6000.0,50.0,30.0,4.0,4.0,1920.0,960.0,960.0,2.0,1,5.0,308.0,1,1,1,1,1,1,2,0,108500
17673.5,0.0,20.0,7.0,7.0,1968.0,1568.0,2156.0,3.0,2,9.0,508.0,1,1,1,1,2,1,1,1,262500
15306.0,93.0,20.0,8.0,5.0,2006.0,1732.0,1776.0,3.0,2,7.0,712.0,2,1,3,1,1,1,3,2,283463
16196.0,0.0,20.0,7.0,5.0,1998.0,1482.0,1494.0,3.0,2,5.0,514.0,2,1,2,1,1,1,3,2,215000
5250.0,50.0,70.0,8.0,5.0,1885.0,684.0,2358.0,4.0,2,8.0,0.0,1,2,1,0,-2,-2,0,1,122000
11643.0,91.0,90.0,5.0,5.0,1969.0,1248.0,2634.0,4.5,2,10.0,938.25,1,1,1,1,1,1,1,1,200000
9247.0,70.0,60.0,6.0,6.0,1962.0,858.0,1716.0,4.0,1,8.0,490.0,1,1,1,1,1,1,3,1,171000
6000.0,50.0,50.0,6.0,7.5,1937.0,698.0,1176.0,2.0,1,4.0,624.0,2,1,1,1,1,1,1,1,134900
14720.0,56.0,50.0,8.0,5.0,1995.0,2033.0,2747.625,4.0,2,9.0,666.0,2,1,2,1,1,1,3,2,410000
10316.0,0.0,60.0,7.0,5.0,2000.0,992.0,1865.0,3.0,2,7.0,839.0,2,1,2,1,1,1,3,2,235000
10192.0,102.0,80.0,7.0,6.0,1968.0,570.0,1920.0,4.0,3,8.0,487.0,1,1,1,1,1,1,2,2,170000
9477.0,0.0,20.0,5.0,5.0,1966.0,864.0,892.0,3.0,1,5.0,264.0,1,1,1,1,1,1,1,1,110000
12537.0,0.0,20.0,5.0,6.0,1971.0,1078.0,1078.0,3.0,1,6.0,500.0,1,1,1,1,1,1,3,1,149900
2117.0,0.0,145.0,6.0,5.0,2000.0,756.0,1573.0,3.0,2,5.0,440.0,2,1,2,1,1,1,3,2,177500
16737.0,129.0,20.0,9.0,5.0,2004.0,1980.0,1980.0,3.0,2,8.0,770.0,2,1,3,1,1,1,3,3,315000
9842.0,51.0,70.0,5.0,6.0,1921.0,612.0,2601.0,4.0,3,8.0,621.0,1,1,1,0,1,1,3,1,189000
16158.0,124.0,20.0,7.0,5.0,2005.0,1530.0,1530.0,3.0,2,7.0,430.0,2,1,3,1,1,1,3,2,260000
12513.0,0.0,50.0,4.0,4.0,1920.0,715.0,1738.0,4.0,2,7.0,368.0,1,2,1,0,1,1,2,1,104900
8499.0,73.0,60.0,6.0,5.0,2006.0,616.0,1412.0,3.0,2,6.0,432.0,1,1,2,1,1,1,3,2,156932
3180.0,30.0,145.0,7.0,5.0,2005.0,600.0,1200.0,2.0,2,4.0,480.0,2,1,2,1,1,1,3,2,144152
7500.0,0.0,60.0,7.0,5.0,2000.0,814.0,1674.0,3.0,2,7.0,663.0,2,1,2,1,1,1,3,2,216000
9179.0,68.0,60.0,7.0,5.0,1999.0,873.0,1790.0,3.0,2,7.0,588.0,2,1,2,1,1,1,3,2,193000
2665.0,41.0,145.0,5.0,6.0,1977.0,757.0,1475.0,4.0,2,6.0,336.0,1,1,1,1,1,1,3,1,127000
4435.0,0.0,120.0,6.0,5.0,2003.0,848.0,848.0,1.0,1,4.0,420.0,2,1,2,1,1,1,3,2,144000
10635.0,48.0,20.0,8.0,5.0,2003.0,1657.0,1668.0,3.0,2,8.0,502.0,2,1,2,1,1,1,3,2,232000
5400.0,90.0,50.0,4.0,6.0,1920.0,840.0,1374.0,2.0,1,6.0,338.0,0,1,1,1,1,1,3,1,105000
9600.0,80.0,80.0,6.0,6.0,1955.0,992.0,1661.0,3.0,1,8.0,377.0,1,1,1,1,1,1,2,2,165500
9750.0,75.0,60.0,7.0,6.0,1998.0,1108.0,2097.0,3.0,2,8.0,583.0,1,1,2,1,1,1,3,2,274300
11400.0,0.0,20.0,10.0,5.0,2001.0,2052.0,2633.0,2.0,2,8.0,804.0,3,1,3,1,1,1,3,3,466500
10625.0,85.0,60.0,7.0,5.0,2005.0,1026.0,1958.0,3.0,2,9.0,936.0,2,1,2,1,1,1,3,2,250000
10991.0,89.0,20.0,8.0,5.0,2007.0,1571.0,1571.0,3.0,2,7.0,722.0,2,1,2,1,1,1,3,2,239000
6292.0,52.0,30.0,6.0,5.0,1930.0,768.0,790.0,2.0,1,4.0,160.0,1,1,2,1,0,1,1,1,91000
10998.0,60.0,50.0,5.0,5.0,1941.0,984.0,1604.0,3.0,2,6.0,660.0,1,1,1,1,1,1,3,1,117000
1953.0,21.0,145.0,6.0,5.0,1973.0,483.0,987.0,2.0,1,5.0,264.0,1,1,1,0,1,1,1,1,83000
9735.0,73.0,80.0,5.0,5.0,2006.0,384.0,1394.0,3.0,2,7.0,400.0,1,1,2,1,1,1,2,2,167500
8212.0,45.0,30.0,3.0,3.5,1914.0,864.0,864.0,2.0,1,5.0,200.0,1,0,1,0,1,0,1,1,58500
12925.0,0.0,20.0,6.0,7.0,1970.0,1205.0,2117.0,4.0,2,7.0,550.0,1,1,1,1,1,1,3,1,237500
7200.0,60.0,70.0,7.0,7.0,1920.0,596.0,1762.0,4.0,1,8.0,576.0,1,1,0,1,1,1,3,2,157000
17673.5,0.0,30.0,5.0,7.0,1918.0,816.0,1416.0,3.0,2,7.0,576.0,1,2,1,1,1,1,3,2,112000
9060.0,60.0,50.0,6.0,5.0,1939.0,560.0,1258.0,2.0,1,6.0,280.0,1,1,1,1,1,1,1,1,105000
5436.0,40.0,50.0,4.0,7.5,1922.0,796.0,1154.0,3.0,1,7.0,240.0,1,2,1,1,1,1,2,2,125500
16692.0,80.0,60.0,7.0,5.0,1978.0,1392.0,2747.625,4.5,3,10.0,564.0,1,1,2,1,1,1,1,2,250000
8520.0,60.0,50.0,6.0,7.0,1916.0,714.0,2526.0,4.5,2,10.0,216.0,1,2,1,1,1,1,1,2,136000
14892.0,42.0,20.0,9.0,5.0,2006.0,1746.0,1746.0,3.0,2,7.0,758.0,3,1,3,1,1,1,3,3,377500
6000.0,60.0,50.0,6.0,6.0,1941.0,735.0,1218.0,3.0,1,6.0,440.0,1,2,1,2,1,1,3,1,131000
9100.0,70.0,20.0,7.0,5.0,2000.0,1525.0,1525.0,3.0,2,6.0,541.0,2,1,2,1,1,1,3,2,235000
8944.0,65.0,90.0,5.0,5.0,1967.0,1584.0,1584.0,4.0,2,8.0,792.0,1,1,1,1,1,1,1,1,124000
7838.0,68.0,85.0,5.0,5.0,1967.0,864.0,900.0,3.0,1,6.0,288.0,1,1,1,1,1,1,1,1,123000
10800.0,60.0,145.0,6.0,7.0,1905.0,482.0,1912.0,3.0,2,7.0,672.0,1,1,0,1,2,1,3,1,163000
4045.0,53.0,120.0,7.0,5.0,2006.0,1356.0,1500.0,2.0,2,6.0,648.0,2,1,2,1,1,1,3,2,246578
12665.0,88.0,60.0,8.0,5.0,2005.0,1094.0,2482.0,4.0,2,9.0,642.0,2,1,2,2,1,1,3,2,281213
17673.5,0.0,20.0,5.0,5.0,1948.0,747.0,1687.0,3.0,1,7.0,572.0,1,1,1,1,1,1,1,1,160000
6120.0,51.0,70.0,5.0,7.5,1920.0,939.0,1513.0,4.0,1,8.0,180.0,1,1,1,1,0,0,3,1,137500
7200.0,60.0,50.0,5.0,4.0,1950.0,1208.0,1904.0,3.0,1,7.0,240.0,1,1,1,1,1,1,2,1,138000
6171.0,51.0,50.0,6.0,6.0,1925.0,976.0,1608.0,3.0,2,7.0,216.0,1,1,1,1,0,1,3,2,137450
6000.0,50.0,50.0,6.0,7.0,1929.0,862.0,1158.0,3.0,1,5.0,208.0,1,1,1,1,1,1,1,1,120000
7415.0,62.0,60.0,6.0,5.0,2004.0,839.0,1593.0,3.0,2,8.0,398.0,1,1,1,1,1,1,3,1,193000
6762.0,64.0,20.0,7.0,5.0,2006.0,1286.0,1294.0,2.0,2,6.0,662.0,2,1,2,2,1,1,3,2,193879
15256.0,49.0,20.0,8.0,5.0,2007.0,1485.0,1464.0,3.0,2,6.0,754.0,2,1,2,1,1,1,3,2,282922
10410.0,60.0,50.0,3.0,4.0,1915.0,672.0,1214.0,3.0,1,6.0,936.0,1,1,1,1,1,1,1,1,105000
3842.0,44.0,120.0,8.0,5.0,2004.0,1594.0,1646.0,2.0,2,5.0,482.0,2,1,3,1,1,1,3,2,275000
8445.0,70.0,85.0,5.0,7.0,1972.0,768.0,768.0,2.0,1,5.0,396.0,1,1,2,1,1,1,1,1,133000
8780.0,0.0,20.0,5.0,5.0,1985.0,833.0,833.0,3.0,1,5.0,0.0,1,1,1,1,-2,-2,3,1,112000
7740.0,60.0,70.0,4.0,7.0,1910.0,622.0,1363.0,3.0,1,6.0,528.0,1,1,0,1,1,1,2,1,125500
17673.5,46.0,60.0,7.0,6.0,1986.0,791.0,2093.0,3.0,2,7.0,542.0,1,2,2,1,1,1,2,1,215000
12420.0,79.0,60.0,7.0,5.0,2001.0,944.0,1840.0,3.0,2,6.0,622.0,2,1,2,1,1,1,3,2,230000
